GameNumber,PlayerName,Country,Score,SecondaryScore
76,Timothy Shue,New Zealand,811,0.9792
76,Danny Whittaker,Singapore,760,0.9811
76,Sergio Trifiletti,Italy,760,0.9792
76,Sameer Jagetia,United States of America,757,0.9792
76,Jean Wolleh,Germany,754,0.981
76,Stevenson Yu,Philippines,737,0.9813
76,Michael Jarman,United Kingdom,720,0.9794
76,Juan Cifuentes,Chile,720,0.9792
76,Benjamin Weber,Austria,714,0.9796
76,Jack Franken,United States of America,707,0.9792
76,Willem Gerritsen,Netherlands,701,0.9828
76,Paul Dent,United Kingdom,700,0.9807
76,Patrick Chatain,Colombia,700,0.9792
76,Peter Scharl,United States of America,698,0.9792
76,Eric Ashton,United States of America,688,0.9796
76,Pakkapong Sricharoen,Thailand,688,0.9793
76,Alexander Freedman,United States of America,685,0.9792
76,Harry Gross,United Kingdom,670,0.9796
76,Eljon Orillosa,Philippines,651,0.9792
76,Gabriel Sotero,Brazil,646,0.9792
76,Jeremy Freelove,United States of America,643,0.9797
76,Lorenzo Foti,Italy,640,0.9797
76,Ben Taylor,Australia,640,0.9793
76,Bo Rydobon,Thailand,640,0.9792
76,Grayson Huynh,Australia,630,0.9801
76,Thomas Marcelo,Brazil,627,0.9792
76,Julien Lacaze,Réunion,626,0.9792
76,Zhang Yunyi,China,622,0.98
76,Vu Ha Dang,United Kingdom,611,0.9792
76,#150506,India,610,0.9808
76,Julian Poeltl,Germany,610,0.9796
76,Nicolas Micot,France,610,0.9793
76,Michael van Schalkwyk,South Africa,600,0.983
76,#272974,United States of America,600,0.9792
76,#393572,Austria,591,0.9799
76,Martin Morissette,Canada,590,0.9792
76,Anders Richter Lindén,Denmark,584,0.9801
76,William Freestone,United Kingdom,580,0.9793
76,Tom Renker,Germany,580,0.9793
76,Jasper van Merle,Netherlands,580,0.9792
76,Karim Awenat,United Kingdom,560,0.9815
76,Robert Valentine,United States of America,558,0.9794
76,Marton Hunyady,Hungary,556,0.9792
76,Yiwei Cao,Luxembourg,554,0.9792
76,#168247,United Kingdom,550,0.9807
76,Katelyn Stienen,United States of America,550,0.9794
76,Nick Boberg,New Zealand,548,0.9792
76,Jonathan Leung,Canada,540,0.9793
76,Sean Dunbar,United States of America,532,0.9792
76,#680221,China,530,0.9792
76,Klinsmann Langhanz,Brazil,526,0.9794
76,Brittany Deaton,United States of America,524,0.9792
76,Vincent Morin,Canada,520,0.9799
76,Ricardo Domínguez,Mexico,520,0.9793
76,Valy Greavu,Romania,498,0.9794
76,Tze Sheng Yeo,Australia,496,0.9792
76,#358247,United States of America,496,0.9792
76,Ee Chen,New Zealand,480,0.9808
76,Jonathan Huang,United States of America,480,0.9792
76,Cameron Fraser,New Zealand,470,0.9796
76,Greg Hingsbergen,United States of America,470,0.9793
76,Lianna Gerrish,United States of America,466,0.9792
76,Noëlline Nicol,France,460,0.9792
76,Rickard Bäck,Sweden,460,0.9792
76,Tanguy Prodault,France,450,0.9793
76,Ryan Olstad,United States of America,448,0.9792
76,Jörg Profanter,Austria,436,0.9793
76,Jakub Pomykalski,United States of America,430,0.9835
76,Curtis Landry,United States of America,430,0.9807
76,Edwin Brown,United Kingdom,430,0.9792
76,#651989,Australia,430,0.9792
76,Jason Webber,South Africa,430,0.9792
76,Will Nord,Australia,430,0.9792
76,Chris Clarke,United Kingdom,424,0.9793
76,Tim Froelich,United States of America,420,0.9792
76,#138752,United States of America,410,0.9794
76,Nick Lowman,United States of America,410,0.9792
76,Prithviraj Mavani,India,408,0.9792
76,Hadyn Wiseman,United Kingdom,407,0.9793
76,Fritz Burkhardt,United States of America,406,0.9792
76,Roland Hartz,France,400,0.9794
76,#206165,United Kingdom,400,0.9792
76,Lara Holding-Jones,United Kingdom,396,0.9792
76,Kristopher Wiart,Denmark,394,0.9792
76,Elliott Paterson,United Kingdom,390,0.9792
76,Lyanne van Dijk,Netherlands,386,0.9799
76,#550894,United States of America,382,0.9795
76,Stephen Hilkmann,Australia,380,0.9792
76,#314477,Philippines,376,0.9804
76,Jon Wittwer,United States of America,376,0.9792
76,#981751,France,370,0.9802
76,James Thai,Canada,370,0.9792
76,Sandip Agarwal,India,366,0.9792
76,Gediminas Meskauskas,Norway,364,0.9792
76,Maciej Kutera,Poland,362,0.9795
76,#804109,Spain,358,0.9797
76,Helen Dupree,United States of America,358,0.9792
76,Andrew Heybruch,United States of America,350,0.9792
76,Chris Wilson,United Kingdom,346,0.9806
76,Steve Wolfsohn,United States of America,346,0.9792
76,#931347,Italy,346,0.9792
76,#696513,Australia,340,0.9803
76,Vanessa Schulz,Germany,340,0.9795
76,Giles Male,United Kingdom,340,0.9794
76,Jackson Newton,United Kingdom,340,0.9792
76,#836266,Chile,340,0.9792
76,#788554,South Africa,330,0.9797
76,Emilie Williams,Canada,320,0.9792
76,Beaudine Smeekes,Netherlands,318,0.9792
76,Sheng Le Wu,"Hong Kong SAR, China",310,0.9815
76,Torben Lindow,Germany,310,0.9809
76,Jan Hoffman,South Africa,310,0.9799
76,Luis Charca,Peru,310,0.9795
76,Juan Pedro León Pinochet,Chile,310,0.9792
76,John Price,United States of America,310,0.9792
76,#571498,United States of America,310,0.9792
76,Ryan Bains,United Kingdom,310,0.9792
76,#205113,Brazil,310,0.9792
76,Luca Riccardi,Singapore,306,0.9793
76,Leonardo Florez,Colombia,304,0.9801
76,Igor Dobravc Mesarec,Slovenia,304,0.9794
76,Cheyne Buckley,Australia,300,0.9792
76,#271425,Germany,292,0.9796
76,#646043,Australia,292,0.9796
76,Thomas Beard,United Kingdom,292,0.9792
76,Diana Constantinescu,Canada,290,0.9803
76,Jason Shapiro,United States of America,284,0.9792
76,#548627,United Arab Emirates,280,0.9814
76,Phichitphol Bunyakanok,Thailand,280,0.9807
76,Etienne Corget,France,280,0.9799
76,Adam Reichenbach,Hungary,280,0.9792
76,Kelly Jones,South Africa,280,0.9792
76,Nikolay Georgiev,Bulgaria,270,0.9792
76,Adam Jacobson,South Africa,268,0.9792
76,Ho Kan Lee,"Hong Kong SAR, China",262,0.9802
76,Andrew Robinson,United Kingdom,262,0.9795
76,#273242,France,250,0.9824
76,James Humpish,United Kingdom,250,0.9795
76,James Chu,United States of America,250,0.9794
76,#499194,Colombia,250,0.9792
76,Jaq Kennedy,United Kingdom,250,0.9792
76,Reece Adams,South Africa,250,0.9792
76,Theanette Brits,South Africa,250,0.9792
76,Hussain Ali Nasser,Australia,250,0.9792
76,Dhara Shah,India,244,0.9792
76,Esther Vander Meulen,Canada,244,0.9792
76,#394001,Mexico,240,0.9806
76,#905170,United Kingdom,240,0.9794
76,Vasile Chiriac,Romania,240,0.9793
76,Min Chen,Australia,240,0.9792
76,Washington Demicheli,Brazil,238,0.9792
76,Domenic Amato,United States of America,230,0.9806
76,Sarah Fraser,Georgia,230,0.9792
76,Jack Dunning,United Kingdom,220,0.9793
76,Erdit Qendro,Albania,220,0.9792
76,#464597,Spain,220,0.9792
76,Mark Jouret,United States of America,214,0.9792
76,#869820,Switzerland,214,0.9792
76,Toby Julyan,United Kingdom,214,0.9792
76,Erick Escalante,Peru,211,0.9792
76,#640420,United States of America,210,0.9794
76,Cokro Fidian,Indonesia,208,0.9802
76,Patrick McKinney,United States of America,204,0.9792
76,Eric Chan,Canada,202,0.9792
76,#280931,Germany,196,0.9799
76,Martin Stafford,United Kingdom,194,0.98
76,Terry Milyard,United States of America,190,0.9792
76,Sean Lunsford,United States of America,190,0.9792
76,Calvin Lim,Indonesia,184,0.9795
76,Laszlo Csaba,Romania,184,0.9792
76,Dominic Walsh,United Kingdom,184,0.9792
76,Pichaya Pan-anukooln,Thailand,180,0.9834
76,Martin Schaaphok,Netherlands,180,0.9799
76,#691948,New Zealand,180,0.9793
76,#268265,Australia,180,0.9792
76,Cheong Ng,New Zealand,172,0.9792
76,Patricija Mikele,Latvia,166,0.9802
76,Aleksandra Witulska,Poland,166,0.9796
76,Denys Timankov,Germany,160,0.981
76,Timo Schietinger,Germany,160,0.9799
76,#257215,Malaysia,160,0.9795
76,#734124,Germany,154,0.9801
76,Julian Buhagiar,United Kingdom,150,0.9792
76,Murray Trim,New Zealand,148,0.9792
76,#544537,Serbia,148,0.9792
76,Brian Rowley,United States of America,130,0.9799
76,Nick Ros,Netherlands,130,0.9792
76,Fredson Alves,Brazil,130,0.9792
76,#663067,United States of America,130,0.9792
76,Brian Gillispie,United States of America,118,0.9795
76,Stig Hedström-Cornéer,Sweden,118,0.9792
76,Prasann Shah,India,102,0.9792
76,Harry Watson,United Kingdom,100,0.9792
76,#368910,Switzerland,100,0.9792
76,Marc Castro,Spain,100,0.9792
76,Dan Blake,United States of America,82,0.9809
76,#228908,United States of America,82,0.9792
76,Daniele Montorsi,Italy,80,0.9792
76,Paulo Guerra,Portugal,70,0.9794
76,#528172,United States of America,60,0.9799
76,#772270,United States of America,52,0.98
76,Samir Asadov,Ukraine,52,0.9792
76,Yifan Wang,China,48,0.9792
76,Tojo Razafimahatratra,France,40,0.9862
76,Christine Weinberg,United States of America,40,0.9792
76,Mark Clulow,South Africa,40,0.9792
76,#226085,Italy,40,0.9792
76,Michael Sclafani,United States of America,40,0.9792
76,#639573,France,40,0.9792
76,#859310,South Africa,40,0.9792
76,Francisco Rodriguez,Mexico,40,0.9792
76,Marliana Kasim,Malaysia,40,0.9792
76,#424577,Australia,30,0.9794
76,#103388,United States of America,24,0.9798
77,#140621,Bulgaria,354,0.981608796
77,#157033,United States of America,0,0.979166667
77,#161571,United States of America,266,0.979166667
77,#168375,United States of America,235,0.979166667
77,#174204,Switzerland,328,0.979189815
77,#187844,United States of America,0,0.979513889
77,#204930,United States of America,0,0.979351852
77,#212120,United Kingdom,206,0.979166667
77,#218675,Sweden,200,0.979166667
77,#228908,United States of America,0,0.979166667
77,#262306,United States of America,250,0.983483796
77,#270791,United States of America,230,0.97931713
77,#272576,Canada,730,0.979166667
77,#282668,United States of America,318,0.979224537
77,#315774,United Arab Emirates,470,0.979178241
77,#342459,United States of America,0,0.981168981
77,#383593,United States of America,278,0.985798611
77,#389672,South Africa,730,0.979166667
77,#397078,United States of America,576,0.979189815
77,#421315,Italy,358,0.979375
77,#514862,Australia,200,0.982997685
77,#515186,United States of America,730,0.98
77,#528172,United States of America,527,0.979363426
77,#545060,United Kingdom,580,0.980694444
77,#549792,United States of America,480,0.979236111
77,#555697,Czech Republic,0,0.979247685
77,#594055,South Africa,370,0.9796875
77,#640420,United States of America,580,0.979328704
77,#651989,Australia,614,0.979166667
77,#663067,United States of America,150,0.981238426
77,#719683,United States of America,480,0.999467593
77,#736935,Switzerland,190,0.979166667
77,#740605,United Kingdom,95,0.979861111
77,#744679,United States of America,480,0.979166667
77,#745190,Spain,190,0.979166667
77,#751382,Australia,480,0.984571759
77,#788554,South Africa,420,0.97931713
77,#790069,Australia,680,0.979282407
77,#791057,United States of America,256,0.979166667
77,#800147,France,490,0.979166667
77,#825135,United States of America,200,0.979467593
77,#830054,Switzerland,268,0.979837963
77,#842085,Australia,250,0.979166667
77,#857483,United States of America,250,0.979236111
77,#865278,Canada,227,0.980706019
77,#869597,Australia,250,0.98
77,#877679,Germany,0,0.979166667
77,#906134,United States of America,170,0.979166667
77,#907640,United Kingdom,200,0.979166667
77,#908043,Canada,250,0.979166667
77,#917729,Spain,0,0.979166667
77,#929398,United States of America,158,0.979178241
77,#977159,Germany,250,0.983888889
77,#979979,Canada,250,0.979166667
77,#981751,France,730,0.982025463
77,#985004,Indonesia,360,0.979178241
77,#991373,United States of America,0,0.979166667
77,Adam Carter,Canada,982,0.986539352
77,Adam Jacobson,South Africa,740,0.979166667
77,Adam Reichenbach,Hungary,935,0.979930556
77,Adam Steiner,Austria,342,0.979166667
77,Alan Belmore,United States of America,306,0.979236111
77,Alberto Baratelli,Italy,190,0.979166667
77,Alberto Javier Soriano Rodriguez,Mexico,190,0.979965278
77,Aleksandra Witulska,Poland,220,0.979351852
77,Alexander Freedman,United States of America,891,0.980069444
77,Amtej Bhullar,Canada,270,0.979166667
77,Ana Pineda,Spain,320,0.979166667
77,Anders Richter Lindén,Denmark,1124,0.979247685
77,André Gonçalves,Brazil,251,0.979166667
77,Andrew Heybruch,United States of America,730,0.979166667
77,Andrew Ngai,Australia,1160,0.979166667
77,Andrew Robinson,United Kingdom,245,0.979178241
77,Anup Agarwal,India,736,0.983946759
77,Arimi Aziz,Malaysia,140,0.979537037
77,Arnold Miron,United Kingdom,680,0.979166667
77,Beaudine Smeekes,Netherlands,365,0.98119213
77,Ben Carr,United States of America,896,0.979768519
77,Ben deLeon,United States of America,868,0.979166667
77,Ben Gutscher,China,594,0.979710648
77,Ben Northern,United States of America,616,0.979282407
77,Ben Pridmore,United Kingdom,770,0.979166667
77,Ben Taylor,Australia,530,0.979166667
77,Benjamin Weber,Austria,954,0.979166667
77,Blake Ekelund,United States of America,320,0.979166667
77,Bo Rydobon,Thailand,145,0.979166667
77,Brady Baloun,United States of America,0,0.980150463
77,Brandon Aldred,United States of America,150,0.9803125
77,Brian Gillispie,United States of America,190,0.979166667
77,Brian Rowley,United States of America,358,0.979212963
77,Brittany Deaton,United States of America,890,0.979166667
77,Caitlin Stoops,United States of America,200,0.979166667
77,Calvin Lim,Indonesia,630,0.979166667
77,Charles Buchanan,Chile,340,0.979166667
77,Cheyne Buckley,Australia,840,0.980185185
77,Chris Clarke,United Kingdom,1006,0.979166667
77,Chris Wilson,United Kingdom,259,0.979409722
77,Christine Weinberg,United States of America,150,0.979548611
77,Clement Viry,France,320,0.979166667
77,Coby Dombrowsky,United States of America,646,0.979166667
77,Cokro Fidian,Indonesia,200,0.979305556
77,Curtis Landry,United States of America,630,0.979166667
77,Dan Seiders,United States of America,0,0.979305556
77,Daniel Chadwick,United States of America,268,0.980428241
77,Daniele Montorsi,Italy,190,0.9803125
77,Danny Whittaker,Singapore,370,0.979236111
77,David Nordstrom,United States of America,526,0.981643519
77,Denys Timankov,Germany,320,0.984699074
77,Dhara Shah,India,240,0.979525463
77,Diana Barragan,United States of America,580,0.980393519
77,Diana Constantinescu,Canada,730,0.979166667
77,Diarmuid Early,Ireland,980,0.979166667
77,Diego Sala,Italy,1069,0.979166667
77,Domenic Amato,United States of America,150,0.979236111
77,Dominic Walsh,United Kingdom,680,0.982037037
77,Edwin Brown,United Kingdom,902,0.979166667
77,Eljon Orillosa,Philippines,428,0.979166667
77,Elliott Paterson,United Kingdom,1070,0.979490741
77,Emilie Williams,Canada,268,0.979166667
77,Erdit Qendro,Albania,480,0.979166667
77,Eric Ashton,United States of America,388,0.979710648
77,Eric Chan,Canada,370,0.979733796
77,Erick Escalante,Peru,490,0.980046296
77,Esther Vander Meulen,Canada,530,0.979166667
77,Etienne Corget,France,520,0.979166667
77,Felipe Rocha Carvalho,Brazil,233,0.979247685
77,Filip Krerowicz,Poland,328,0.979166667
77,Fraser Buchanan,Canada,370,0.979166667
77,Fredson Alves,Brazil,200,0.979166667
77,Fritz Burkhardt,United States of America,1070,0.980717593
77,Gediminas Meskauskas,Norway,0,0.979363426
77,Giles Male,United Kingdom,480,0.979166667
77,Gordon Pohnke,Germany,190,0.979166667
77,Grant Pitarys,United States of America,718,0.979166667
77,Grayson Huynh,Australia,1061,0.979282407
77,Greg Hingsbergen,United States of America,740,0.979490741
77,Hadyn Wiseman,United Kingdom,443,0.979675926
77,Harry Gross,United Kingdom,790,0.979166667
77,Harry Seiders,United States of America,488,0.979224537
77,Harry Watson,United Kingdom,680,0.979166667
77,Helen Dupree,United States of America,358,0.979375
77,Henrique Piedade,United States of America,680,0.980243056
77,Ho Kan Lee,"Hong Kong SAR, China",791,0.981064815
77,Hunter Wylie,United States of America,250,0.981412037
77,Hussain Ali Nasser,Australia,580,0.979166667
77,Igor Dobravc Mesarec,Slovenia,761,0.979201389
77,Jack Dunning,United Kingdom,480,0.979166667
77,Jack Parsons,United Kingdom,241,0.979166667
77,Jackson Newton,United Kingdom,680,0.979166667
77,Jacob Andrews,United States of America,468,0.979918981
77,Jacob De La Cruz,United States of America,370,0.979456019
77,Jakub Pomykalski,Poland,1019,0.979363426
77,James Chu,United States of America,680,0.979166667
77,James Humpish,United Kingdom,464,0.980150463
77,James McQueen,Australia,370,0.979259259
77,James Thai,Canada,747,0.979363426
77,Jan Hoffman,South Africa,575,0.979166667
77,Jaq Kennedy,United Kingdom,262,0.979583333
77,Jasmine Qin,Canada,341,0.981909722
77,Jason Shapiro,United States of America,294,0.979537037
77,Jason Sindler,United States of America,530,0.979872685
77,Jason Webber,South Africa,496,0.979166667
77,Jean Wolleh,Germany,901,0.997222222
77,Jennifer Williams,United States of America,680,0.979166667
77,Jeremy Freelove,United States of America,740,0.98712963
77,Jessica Huang,United States of America,100,0.979166667
77,John Docherty,United Kingdom,0,0.979918981
77,John Price,United States of America,482,0.979444444
77,Johnny Valeriote,Canada,874,0.979965278
77,Jon Wittwer,United States of America,645,0.979166667
77,Jonathan Huang,United States of America,675,0.979166667
77,Jonathan Razanamparany,Madagascar,730,0.979803241
77,Jonathan Ye,United States of America,328,0.980046296
77,Jörg Profanter,Austria,482,0.979166667
77,Jorge Ivan Ayala Rojas,Colombia,0,0.979166667
77,José Jacome,Ecuador,168,0.979594907
77,Joseph Gray,United States of America,358,0.979166667
77,Joseph Michael Palisoc,United States of America,953,0.9796875
77,Josh Vaughan,United States of America,250,0.979224537
77,Joshua Bruce,United States of America,747,0.981354167
77,Juan Cifuentes,Chile,908,0.980543981
77,Juan Pedro León Pinochet,Chile,206,0.979166667
77,Julian Buhagiar,United Kingdom,580,0.979166667
77,Julian Poeltl,Germany,730,0.979282407
77,Julien Lacaze,Réunion,1070,0.979166667
77,Justin Platt,United States of America,250,0.979444444
77,Karim Awenat,United Kingdom,730,0.979166667
77,Katelyn Stienen,United States of America,736,0.979513889
77,Katie May,United States of America,268,0.979849537
77,Kelly Jones,South Africa,245,0.979166667
77,Kenny Worrell,United States of America,1070,0.979166667
77,Kevin Taylor,United States of America,520,0.979166667
77,Klinsmann Langhanz,Brazil,666,0.979618056
77,Knoed Brookhuis,Netherlands,730,0.979166667
77,Kristopher Wiart,Denmark,100,0.979166667
77,Ksenia Sobina,United Arab Emirates,202,0.98005787
77,Kuzivakwashe Mavunganidze,Zimbabwe,200,0.994513889
77,Lara Holding-Jones,United Kingdom,274,0.979953704
77,Laszlo Csaba,Romania,370,0.979166667
77,Lawson Cox,United States of America,0,0.985405093
77,Lianna Gerrish,United States of America,648,0.97943287
77,Lisa Huang,Australia,262,0.979178241
77,Logan Clarke,New Zealand,263,0.979166667
77,Lorenzo Foti,Italy,473,0.979166667
77,Luca Riccardi,Singapore,180,0.979398148
77,Luis Charca,Peru,321,0.979212963
77,Lyanne van Dijk,Netherlands,165,0.986967593
